address,suburb,price,bedrooms,bathrooms,garage,landsize,floor_area,build_year,cbd_dist,nearest_stn,nearest_stn_dist,date_sold,post_code,latitude,longitude,nearest_sch,nearest_sch_dist,nearest_sch_rank
3 Bayonne Corner,Piara Waters,0.3625356125356124,0.6666666666666665,0.0,0.0,0.3635585970915282,0.5942028985507248,0.9268292682926836,0.418552036199095,Cockburn Central Station,0.5218579234972676,07-2020,0.6449704142011801,0.3229536842957184,0.5445600105612695,CAREY BAPTIST COLLEGE,0.6581325821018356,0.4420289855072464
3 Bellana Place,Quinns Rocks,0.2236467236467237,0.6666666666666665,0.0,0.0,0.4302822925576969,0.3565217391304349,0.7073170731707311,0.7579185520361991,Butler Station,0.3559718969555032,05-2018,0.1597633136094648,0.9385791298374142,0.0417997039076584,PETER MOYES ANGLICAN COMMUNITY SCHOOL,0.2632231862312013,0.391304347826087
3 Bellport Parade,Mindarie,0.398148148148148,1.0,0.0,0.0,0.4867408041060131,0.6057971014492753,0.7926829268292676,0.7149321266968326,Clarkson Station,0.2486338797814204,08-2018,0.1597633136094648,0.918230849868859,0.067542763654188,QUINNS BAPTIST COLLEGE,0.2155425794863813,0.8478260869565217
3 Bennetts Place,Sorrento,0.5779914529914529,0.3333333333333332,0.0,0.0,0.5209580838323018,0.4463768115942029,0.7073170731707311,0.3755656108597285,Greenwood Station,0.2974238875878218,03-2018,0.1005917159763259,0.7340403315905858,0.1576670469975937,SACRED HEART COLLEGE,0.2470632680350287,0.1304347826086956
3 Birmingham Way,Darch,0.3383190883190882,0.6666666666666665,0.0,0.0,0.3532934131735903,0.5304347826086956,0.8658536585365838,0.3144796380090498,Greenwood Station,0.6194379391100703,01-2016,0.3668639053254438,0.7402274000840263,0.3959082208056862,ASHDALE SECONDARY COLLEGE,0.2627508780311612,0.536231884057971
3 Bluff Way,Mindarie,0.3198005698005698,0.6666666666666665,0.0,0.0,0.4200171086398446,0.4376811594202899,0.7804878048780476,0.7194570135746606,Clarkson Station,0.2583918813427007,11-2017,0.1597633136094648,0.921642537528256,0.0671655759655779,QUINNS BAPTIST COLLEGE,0.1368441587744599,0.8478260869565217
3 Bocaccio Court,Sorrento,0.6331908831908831,0.6666666666666665,0.0,0.0,0.5765611633874994,0.6028985507246377,0.6585365853658546,0.3687782805429865,Greenwood Station,0.2486338797814204,05-2018,0.1005917159763259,0.7332551018912061,0.1704678541792469,DUNCRAIG SENIOR HIGH SCHOOL,0.2954142307525996,0.2246376811594203
3 Bodrum Crescent,Mindarie,0.3198005698005698,0.6666666666666665,0.0,0.0,0.4063301967493462,0.5188405797101451,0.7926829268292676,0.7194570135746606,Clarkson Station,0.2486338797814204,07-2019,0.1597633136094648,0.9223600750121788,0.0709610270820517,QUINNS BAPTIST COLLEGE,0.1394607640866702,0.8478260869565217
3 Bogdanich Way,Madeley,0.375,0.3333333333333332,0.0,0.0,0.2942686056458323,0.4492753623188404,0.9756097560975602,0.3461538461538461,Whitfords Station,0.4535519125683059,10-2019,0.3668639053254438,0.7549987621124532,0.350912322721785,KINGSWAY CHRISTIAN COLLEGE,0.2572629916169932,0.3550724637681159
3 Bolt Place,Bull Creek,0.4729344729344728,0.6666666666666665,0.0,0.0,0.4901625320786592,0.4086956521739131,0.5487804878048782,0.2420814479638008,Murdoch Station,0.1412958626073378,11-2020,0.8639053254437892,0.4078450837113744,0.4269083339619809,ALL SAINTS' COLLEGE,0.3353602557867474,0.144927536231884
3 Bolus Court,Woodvale,0.48005698005698,0.6666666666666665,0.0,0.0,0.6364414029084617,0.6840579710144927,0.7073170731707311,0.3959276018099547,Whitfords Station,0.112021857923497,01-2018,0.1360946745562103,0.7713522807544888,0.2554293810350066,WOODVALE SECONDARY COLLEGE,0.190970693153004,0.5507246376811594
3 Boongala Close,Karawara,0.2236467236467237,0.3333333333333332,0.0,0.0,0.6287425149700511,0.4811594202898551,0.6219512195121947,0.1108597285067873,Canning Bridge Station,0.1998438719750195,03-2005,0.8816568047337284,0.4814400603641201,0.460218721710906,COMO SECONDARY COLLEGE,0.1923390867579465,0.6231884057971014
3 Boronia Court,Thornlie,0.2681623931623931,0.6666666666666665,0.0,0.0,0.4952951240376282,0.3768115942028985,0.6951219512195111,0.334841628959276,Thornlie Station,0.3266978922716627,11-2018,0.6213017751479258,0.3855472679374481,0.6204056182106226,THORNLIE SENIOR HIGH SCHOOL,0.4690121234986449,0.8985507246376812
3 Bosci Court,Atwell,0.2628205128205127,0.6666666666666665,0.0,0.0,0.4841745081265715,0.3971014492753623,0.7195121951219511,0.4343891402714931,Cockburn Central Station,0.1315378610460575,06-2020,0.9526627218934912,0.3045061475836238,0.426106810123746,ATWELL COLLEGE,0.2070407346050089,0.927536231884058
3 Braden Way,Marmion,0.6225071225071224,0.6666666666666665,0.0,0.0,0.5808383233532641,0.5739130434782608,0.5121951219512185,0.3280542986425339,Warwick Station,0.385245901639344,02-2012,0.1005917159763259,0.7056502164248739,0.1674267784399486,SACRED HEART COLLEGE,0.445184368128045,0.1304347826086956
3 Bretton Grange,Butler,0.1773504273504273,0.3333333333333332,0.0,0.0,0.1573994867407634,0.2782608695652173,0.9390243902439036,0.8371040723981901,Butler Station,0.0237119437939109,05-2019,0.1952662721893488,0.9851906491002468,0.0459386315630675,BUTLER COLLEGE,0.5618325423204341,0.2753623188405797
3 Brigantine Drive,Jindalee,0.3554131054131053,0.6666666666666665,0.0,0.0,0.3721129170230576,0.6289855072463769,0.8780487804878038,0.8031674208144797,Butler Station,0.1900858704137392,03-2020,0.1952662721893488,0.9605384845340296,0.0245905156155791,BUTLER COLLEGE,0.3842443123548471,0.2753623188405797
3 Broadford Avenue,Butler,0.2984330484330483,0.6666666666666665,0.0,0.0,0.4260051325919322,0.5449275362318842,0.9146341463414636,0.8416289592760181,Butler Station,0.0443013270882122,01-2019,0.1952662721893488,0.9882322904945882,0.0473304541339585,BUTLER COLLEGE,0.6269040969672125,0.2753623188405797
3 Brolo Court,Stirling,0.4088319088319087,0.6666666666666665,0.0,0.0,0.3011120615910387,0.3594202898550724,0.8170731707317075,0.2058823529411764,Stirling Station,0.268149882903981,05-2020,0.1065088757396412,0.6665241158865309,0.2870895726463578,BALCATTA SENIOR HIGH SCHOOL,0.2535434552520967,0.9710144927536232
3 Bronte Close,Kallaroo,0.5762108262108262,0.6666666666666665,0.0,0.0,0.7929854576561167,0.7043478260869566,0.6829268292682912,0.4457013574660633,Whitfords Station,0.3754879000780637,12-2016,0.1301775147928953,0.7734372009907908,0.1384304748792858,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.2366123003836878,0.4130434782608695
3 Bruce Street,North Fremantle,0.6403133903133902,0.3333333333333332,0.0,0.0,0.1120615911035037,0.5594202898550725,0.7926829268292676,0.2737556561085972,North Fremantle Station,0.0861631537861043,08-2016,0.923076923076922,0.4391865794713365,0.172047327625254,JOHN CURTIN COLLEGE OF THE ARTS,0.3388036729065171,0.1739130434782608
3 Calita Pass,Carramar,0.334045584045584,0.6666666666666665,0.0,0.0,0.4790419161676026,0.5246376811594203,0.8658536585365838,0.5950226244343891,Currambine Station,0.4437939110070256,08-2018,0.1656804733727797,0.8833716469016446,0.2654500792094315,JOSEPH BANKS SECONDARY COLLEGE,0.3146314935459611,0.6594202898550724
3 Cant Court,Hillarys,0.5477207977207976,0.6666666666666665,0.0,0.0,0.5355004277160045,0.5130434782608695,0.6097560975609747,0.3891402714932127,Greenwood Station,0.2974238875878218,02-2019,0.1301775147928953,0.7437744721743544,0.1584921450663807,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.4647755789088036,0.4130434782608695
3 Cardui Court,High Wycombe,0.2592592592592592,0.6666666666666665,0.0,0.0,0.4183062446535216,0.4347826086956522,0.8048780487804875,0.2918552036199096,Midland Station,0.6682279469164714,05-2019,0.3195266272189351,0.5533833469595463,0.7720114947948292,DARLING RANGE SPORTS COLLEGE,0.6995639065291628,0.9855072463768116
3 Carey Place,Cooloongup,0.1915954415954415,0.6666666666666665,0.0,0.0,0.5594525235243551,0.3884057971014493,0.5243902439024385,0.8733031674208145,Rockingham Station,0.1315378610460575,12-2017,0.9763313609467456,0.0840461402595947,0.162688358101972,SAFETY BAY SENIOR HIGH SCHOOL,0.3052096254505828,0.9782608695652174
3 Carina Loop,Ocean Reef,0.537037037037037,0.6666666666666665,0.0,0.0,0.5047048759623618,0.7217391304347827,0.7926829268292676,0.5294117647058824,Joondalup Station,0.2876658860265416,12-2020,0.1420118343195255,0.8220402116941353,0.1293072476614352,PRENDIVILLE CATHOLIC COLLEGE,0.0214782212555722,0.427536231884058
3 CARNARVON RISE,Ocean Reef,0.5334757834757834,1.0,0.0,0.0,0.5603079555174738,0.8405797101449276,0.731707317073171,0.5248868778280542,Joondalup Station,0.3266978922716627,01-2019,0.1420118343195255,0.8178568327784449,0.1221406815781572,OCEAN REEF SENIOR HIGH SCHOOL,0.0905860279429834,0.5942028985507246
3 Carpenteria Drive,Stirling,0.4301994301994302,0.3333333333333332,0.0,0.0,0.3806672369545869,0.5594202898550725,0.8292682926829275,0.1583710407239819,Stirling Station,0.1510538641686181,12-2018,0.1065088757396412,0.6452010680152859,0.31651021235669,BALCATTA SENIOR HIGH SCHOOL,0.3168151601189296,0.9710144927536232
3 Castleroy Place,Connolly,0.4551282051282051,0.6666666666666665,0.0,0.0,0.6415739948673451,0.4782608695652174,0.7195121951219511,0.5497737556561085,Joondalup Station,0.2291178766588599,08-2020,0.1420118343195255,0.8364315767018362,0.1396091864061753,PRENDIVILLE CATHOLIC COLLEGE,0.3304558473462367,0.427536231884058
3 Cathedral Link,Aubin Grove,0.4017094017094015,0.6666666666666665,0.0,0.0,0.4841745081265715,0.5159420289855072,0.8658536585365838,0.5113122171945701,Cockburn Central Station,0.4633099141295862,03-2017,0.9526627218934912,0.2624801125347891,0.4267079530023999,ATWELL COLLEGE,0.7368144810619467,0.927536231884058
3 Cezanne Bend,Ashby,0.2521367521367521,0.3333333333333332,0.0,0.0,0.4405474764755492,0.5739130434782608,0.8536585365853674,0.5339366515837103,Joondalup Station,0.3559718969555032,10-2018,0.3668639053254438,0.8514186332056234,0.2834355669131071,WANNEROO SECONDARY COLLEGE,0.8336470606357316,0.9420289855072465
3 Chamberlain Circle,Bateman,0.6011396011396011,0.6666666666666665,0.0,0.0,0.5218135158254206,0.5971014492753624,0.6707317073170745,0.2217194570135746,Bull Creek Station,0.0697697111631535,06-2014,0.8698224852070986,0.4179583007017381,0.3933150554465648,CORPUS CHRISTI COLLEGE,0.2120156339822962,0.1956521739130435
3 Chestnut Street,Guildford,0.4679487179487178,0.3333333333333332,0.0,0.0,0.3019674935842429,0.5043478260869565,0.8048780487804875,0.2669683257918552,East Guildford Station,0.0256635441061668,07-2020,0.3076923076923053,0.6279666299580763,0.7061922431352139,GUILDFORD GRAMMAR SCHOOL,0.1041129425758754,0.3695652173913044
3 Chivrell Rise,Gwelup,0.5206552706552705,0.3333333333333332,0.0,0.0,0.4593669803250165,0.4028985507246378,0.7195121951219511,0.2352941176470587,Warwick Station,0.1608118657298983,10-2015,0.088757396449702,0.6790200988612315,0.2704461658871265,BALCATTA SENIOR HIGH SCHOOL,0.5992931838335905,0.9710144927536232
3 Citrine Gardens,Forrestfield,0.3554131054131053,0.6666666666666665,0.0,0.0,0.5055603079554806,0.5536231884057972,0.743902439024391,0.2669683257918552,Madding,0.6584699453551911,10-2020,0.3254437869822445,0.5046991055976497,0.7265132298581585,DARLING RANGE SPORTS COLLEGE,0.6494185236676842,0.9855072463768116
3 Clarke Street,Hilton,0.5352564102564102,0.6666666666666665,0.0,0.0,0.5970915312232041,0.6579710144927535,0.7804878048780476,0.2873303167420813,Fremantle Station,0.3364558938329429,05-2018,0.9467455621301764,0.4088401457402569,0.2292348747737015,FREMANTLE COLLEGE,0.40549418271266,0.9202898550724636
3 Condil Court,Karawara,0.48005698005698,0.6666666666666665,0.0,0.0,0.384088964927233,0.5449275362318842,0.7926829268292676,0.1176470588235294,Canning Bridge Station,0.2291178766588599,03-2007,0.8816568047337284,0.4779336036030762,0.467998217788181,COMO SECONDARY COLLEGE,0.3078399093166621,0.6231884057971014
3 Coolamine Close,Carramar,0.2984330484330483,0.6666666666666665,0.0,0.0,0.4200171086398446,0.4173913043478262,0.743902439024391,0.588235294117647,Currambine Station,0.3071818891491021,08-2017,0.1656804733727797,0.8758961383175068,0.2318315762673321,JOSEPH BANKS SECONDARY COLLEGE,0.6295147417763207,0.6594202898550724
3 Coolbarro Lane,Redcliffe,0.4017094017094015,1.0,0.0,0.0,0.4935842600513052,0.6057971014492753,0.7926829268292676,0.1674208144796379,Bassendean Station,0.5023419203747069,11-2016,0.5976331360946715,0.5577291871923571,0.6335600388503337,BELMONT CITY COLLEGE,0.5353026092526512,0.4057971014492754
3 Cordelia Avenue,Coolbellup,0.3874643874643872,0.6666666666666665,0.0,0.0,0.5816937553463829,0.5797101449275363,0.8414634146341474,0.3280542986425339,Murdoch Station,0.5120999219359873,05-2016,0.9467455621301764,0.3734980535848081,0.2732043508599786,SETON CATHOLIC COLLEGE,0.4246299761458709,0.6521739130434783
3 Coronado Ridge,Iluka,0.398148148148148,0.6666666666666665,0.0,0.0,0.5774165953806182,0.5594202898550725,0.7195121951219511,0.5588235294117646,Joondalup Station,0.3071818891491021,06-2020,0.1479289940828405,0.8370814219702932,0.1189581604556356,PRENDIVILLE CATHOLIC COLLEGE,0.3713070545981831,0.427536231884058
3 Cotswold Parade,Aubin Grove,0.3554131054131053,0.6666666666666665,0.0,0.0,0.4337040205303429,0.5246376811594203,0.8780487804878038,0.5135746606334841,Cockburn Central Station,0.4730679156908665,08-2020,0.9526627218934912,0.261036724962883,0.4292153081623491,ATWELL COLLEGE,0.7712872892133361,0.927536231884058
3 Cowan Street,Alfred Cove,0.8468660968660966,1.0,0.0,0.0,0.3336184773310043,0.8057971014492754,0.8658536585365838,0.1877828054298642,Bull Creek Station,0.3754879000780637,08-2015,0.8934911242603528,0.446700415387864,0.3142470862250746,APPLECROSS SENIOR HIGH SCHOOL,0.4825181771990378,0.2391304347826087
3 Dalyup Road,Southern River,0.3696581196581195,0.6666666666666665,0.0,0.0,0.4029084687767002,0.5072463768115942,0.8536585365853674,0.3665158371040723,Thornlie Station,0.4535519125683059,08-2020,0.6331360946745558,0.3689032278450819,0.6348733592335413,PROVIDENCE CHRISTIAN COLLEGE,0.5220225892209893,0.2681159420289855
3 Delgado Parade,Iluka,0.5085470085470085,0.6666666666666665,0.0,0.0,0.4884516680923362,0.6115942028985507,0.756097560975611,0.5656108597285068,Currambine Station,0.2779078844652613,09-2018,0.1479289940828405,0.8384894200519487,0.1053794036662549,PRENDIVILLE CATHOLIC COLLEGE,0.4814702032552236,0.427536231884058
3 Egrove Lane,Piara Waters,0.2400284900284899,0.3333333333333332,0.0,0.0,0.1035072711718887,0.301449275362319,0.9634146341463402,0.4366515837104073,Cockburn Central Station,0.5120999219359873,09-2018,0.6449704142011801,0.310743159393632,0.5445390294960599,CAREY BAPTIST COLLEGE,0.8469872085127382,0.4420289855072464
3 Elton Way,Ashby,0.3126780626780626,0.3333333333333332,0.0,0.0,0.3156544054747413,0.4144927536231884,0.8658536585365838,0.5271493212669683,Joondalup Station,0.2974238875878218,05-2014,0.3668639053254438,0.846368793931993,0.2720020651026262,WANNEROO SECONDARY COLLEGE,0.788530434367923,0.9420289855072465
3 Ensign Dale,Kelmscott,0.2877492877492876,0.6666666666666665,0.0,0.0,0.4550898203592519,0.382608695652174,0.7804878048780476,0.4954751131221719,Kelmscott Station,0.0648907103825134,09-2020,0.6390532544378706,0.3398956378283454,0.794312716882943,JOHN WOLLASTON ANGLICAN COMMUNITY SCHOOL,0.3622791901364217,0.2826086956521739
3 Est Lane,Ashby,0.2806267806267806,0.3333333333333332,0.0,0.0,0.1154833190760641,0.2492753623188407,0.98780487804878,0.5407239819004525,Joondalup Station,0.3657298985167834,05-2016,0.3668639053254438,0.8558163662908088,0.283859195835857,WANNEROO SECONDARY COLLEGE,0.9286468378220318,0.9420289855072465
3 Eucla Court,North Fremantle,0.8397435897435895,0.3333333333333332,0.0,0.0,0.216424294268607,0.6695652173913045,0.8292682926829275,0.2624434389140272,North Fremantle Station,0.0258587041373926,05-2020,0.923076923076922,0.4523757307323824,0.1664531627187861,JOHN CURTIN COLLEGE OF THE ARTS,0.6505893432232607,0.1739130434782608
3 Evershed Street,Myaree,0.811253561253561,1.0,0.0,0.0,0.5714285714285305,0.6840579710144927,0.9146341463414636,0.1990950226244343,Bull Creek Station,0.3559718969555032,02-2015,0.8934911242603528,0.4398635016259664,0.3140584923807918,MELVILLE SENIOR HIGH SCHOOL,0.4029877393648159,0.4347826086956522
3 Exmouth Place,Thornlie,0.2628205128205127,0.6666666666666665,0.0,0.0,0.5124037639007725,0.391304347826087,0.7682926829268276,0.3303167420814479,Madding,0.1705698672911786,03-2020,0.6213017751479258,0.4067713091743531,0.6749872699155283,THORNLIE SENIOR HIGH SCHOOL,0.2917332596606588,0.8985507246376812
3 Fairlight Rise,Kallaroo,0.6331908831908831,0.6666666666666665,0.0,0.0,0.6834901625320444,0.6898550724637682,0.6707317073170745,0.4457013574660633,Whitfords Station,0.3950039032006243,09-2017,0.1301775147928953,0.7723270486571785,0.1342814103047986,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.2201278001658345,0.4130434782608695
3 Fairport Vista,Mindarie,0.5028490028490027,1.0,0.0,0.0,0.275449101796365,0.6492753623188405,0.9146341463414636,0.7149321266968326,Clarkson Station,0.2779078844652613,11-2018,0.1597633136094648,0.9161157930582384,0.0582585244417439,MINDARIE SENIOR COLLEGE,0.2405570486011575,0.7971014492753623
3 Faro Way,Mindarie,0.3839031339031337,0.6666666666666665,0.0,0.0,0.4508126603934872,0.6173913043478263,0.7926829268292676,0.7149321266968326,Clarkson Station,0.2388758782201402,02-2020,0.1597633136094648,0.919489925076497,0.0705131167018748,QUINNS BAPTIST COLLEGE,0.1970485345662896,0.8478260869565217
3 Featherstone Place,Willagee,0.4088319088319087,0.3333333333333332,0.0,0.0,0.3781009409751452,0.4782608695652174,0.8170731707317075,0.251131221719457,Fremantle Station,0.5023419203747069,07-2017,0.9053254437869828,0.4176875318398763,0.2758918131412191,MELVILLE SENIOR HIGH SCHOOL,0.2378310579049115,0.4347826086956522
3 Felpham Court,Success,0.3269230769230768,0.6666666666666665,0.0,0.0,0.3515825491872673,0.463768115942029,0.8414634146341474,0.4321266968325792,Cockburn Central Station,0.1608118657298983,08-2019,0.9526627218934912,0.3055984833261291,0.3845970692516861,EMMANUEL CATHOLIC COLLEGE,0.2703059672440676,0.4130434782608695
3 Fennell Crescent,Wattle Grove,0.2556980056980056,0.3333333333333332,0.0,0.0,0.1479897348160297,0.2724637681159421,0.9390243902439036,0.2624434389140272,Madding,0.5999219359875098,06-2017,0.6153846153846165,0.4957742254497583,0.7235494775950406,DARLING RANGE SPORTS COLLEGE,0.8189632294329551,0.9855072463768116
3 Fenwick Mews,Kinross,0.3304843304843303,0.6666666666666665,0.0,0.0,0.5072711719418035,0.3594202898550724,0.6951219512195111,0.6085972850678731,Currambine Station,0.1217798594847772,02-2017,0.1479289940828405,0.8696549160517038,0.1313817799487235,LAKE JOONDALUP BAPTIST COLLEGE,0.8133933423737041,0.572463768115942
3 First Avenue,Burns Beach,0.5833333333333331,0.6666666666666665,0.0,0.0,0.5449101796406526,0.5710144927536233,0.7682926829268276,0.6018099547511311,Currambine Station,0.268149882903981,04-2017,0.1479289940828405,0.8561977036174083,0.0901740249698077,PRENDIVILLE CATHOLIC COLLEGE,0.9218006358027644,0.427536231884058
3 First Street,Bicton,0.6652421652421651,0.6666666666666665,0.0,0.0,0.2959794696321553,0.5884057971014494,0.8292682926829275,0.2171945701357465,North Fremantle Station,0.3071818891491021,01-2018,0.911242603550298,0.4502743071339564,0.2410889408570065,SANTA MARIA COLLEGE,0.4122036550482792,0.0652173913043478
3 Fridayhill Drive,Southern River,0.4622507122507121,0.6666666666666665,0.0,0.0,0.5115483319075682,0.7130434782608696,0.9146341463414636,0.4027149321266968,Thornlie Station,0.6291959406713505,10-2017,0.6331360946745558,0.3473188474068198,0.6338337356668688,PROVIDENCE CHRISTIAN COLLEGE,0.4294956737189679,0.2681159420289855
3 Gaffin Way,Kwinana Town Centre,0.1751424501424502,0.3333333333333332,0.0,0.0,0.0761334473908921,0.2434782608695652,0.9756097560975602,0.7036199095022625,Wellard Station,0.2291178766588599,10-2015,0.9704142011834304,0.1617964983277185,0.3107463129903454,GILMORE COLLEGE,0.1048239997377347,0.9927536231884058
3 Galahad Way,Carine,0.4907407407407406,0.6666666666666665,0.0,0.0,0.5945252352437624,0.6144927536231884,0.5487804878048782,0.255656108597285,Warwick Station,0.0718188914910226,02-2017,0.1005917159763259,0.6903935959806632,0.2646047073023544,CARINE SENIOR HIGH SCHOOL,0.5116487899756249,0.3333333333333333
3 Galway Place,Jane Brook,0.2945156695156694,0.6666666666666665,0.0,0.0,0.4653550042771043,0.4579710144927535,0.7682926829268276,0.4321266968325792,Midland Station,0.5413739266198281,12-2015,0.3136094674556202,0.6813216341870163,0.8538140747586194,SWAN CHRISTIAN COLLEGE,0.8880825479932791,0.6666666666666666
3 Gayton Place,North Beach,0.5648148148148148,0.6666666666666665,0.0,0.0,0.2686056458511586,0.5246376811594203,0.9146341463414636,0.2714932126696832,Warwick Station,0.3462138953942229,08-2017,0.1005917159763259,0.675436852050965,0.1907928485214179,CARINE SENIOR HIGH SCHOOL,0.4209265403290936,0.3333333333333333
3 Genus Road,Banksia Grove,0.2535612535612535,0.6666666666666665,0.0,0.0,0.3096663815226536,0.4260869565217392,0.9634146341463402,0.6402714932126697,Clarkson Station,0.5608899297423887,11-2017,0.1656804733727797,0.909472127033057,0.2728314065328867,JOSEPH BANKS SECONDARY COLLEGE,0.264456414703213,0.6594202898550724
3 Giglia Drive,Sinagra,0.3126780626780626,0.6666666666666665,0.0,0.0,0.3746792130024993,0.4608695652173913,0.8658536585365838,0.5271493212669683,Joondalup Station,0.3364558938329429,03-2017,0.3668639053254438,0.8474653401303013,0.2825147574683171,WANNEROO SECONDARY COLLEGE,0.752594455883944,0.9420289855072465
3 Glen Street,West Leederville,0.6937321937321935,0.3333333333333332,0.0,0.0,0.1727972626175847,0.5043478260869565,0.731707317073171,0.0316742081447963,West Leederville Station,0.0237119437939109,11-2019,0.0236686390532541,0.5707667078907732,0.3523430427730804,PERTH MODERN SCHOOL,0.1646202526265188,0.0
3 Hampton Road,Darch,0.398148148148148,0.6666666666666665,0.0,0.0,0.4200171086398446,0.6637681159420291,0.9146341463414636,0.3144796380090498,Greenwood Station,0.5804059328649492,12-2018,0.3668639053254438,0.7401190925392765,0.3839796601539241,ASHDALE SECONDARY COLLEGE,0.1459324682059951,0.536231884057971
3 Hapuna Street,Butler,0.22008547008547,0.6666666666666665,0.0,0.0,0.3926432848588478,0.3768115942028985,0.8536585365853674,0.7986425339366516,Butler Station,0.1705698672911786,09-2020,0.1952662721893488,0.9692978572151004,0.0748507751206893,BUTLER COLLEGE,0.233811037250703,0.2753623188405797
3 Hare Court,Willagee,0.4230769230769229,0.3333333333333332,0.0,0.0,0.291702309666305,0.4347826086956522,0.7804878048780476,0.255656108597285,Murdoch Station,0.4535519125683059,04-2017,0.9053254437869828,0.4140321522048149,0.2804416396349128,MELVILLE SENIOR HIGH SCHOOL,0.2954517637368413,0.4347826086956522
3 Harper Place,Winthrop,0.48005698005698,0.3333333333333332,0.0,0.0,0.3455945252351797,0.3652173913043479,0.6463414634146346,0.2307692307692308,Bull Creek Station,0.2486338797814204,03-2015,0.8698224852070986,0.4181591435050206,0.3392581661134331,CORPUS CHRISTI COLLEGE,0.421680241745398,0.1956521739130435
3 Hearle Street,Seville Grove,0.2236467236467237,0.3333333333333332,0.0,0.0,0.2198460222411674,0.2811594202898551,0.9756097560975602,0.5158371040723981,Sherwood Station,0.112021857923497,03-2017,0.6449704142011801,0.3069936334252862,0.7431733743210811,CECIL ANDREWS COLLEGE,0.246408932897561,1.0
3 Henbury Court,Connolly,0.4558404558404557,0.6666666666666665,0.0,0.0,0.609067579127465,0.510144927536232,0.7073170731707311,0.5429864253393665,Joondalup Station,0.2388758782201402,08-2020,0.1420118343195255,0.832275274672327,0.1354365476010916,PRENDIVILLE CATHOLIC COLLEGE,0.2263580545120365,0.427536231884058
3 Houghton Drive,Carramar,0.3540598290598291,0.6666666666666665,0.0,0.0,0.4345594525234616,0.510144927536232,0.731707317073171,0.6063348416289592,Currambine Station,0.3364558938329429,03-2017,0.1656804733727797,0.8854542791410602,0.2316429824230493,JOSEPH BANKS SECONDARY COLLEGE,0.4757210601841676,0.6594202898550724
3 Inez Pass,Kinross,0.3287037037037036,0.6666666666666665,0.0,0.0,0.4191616766466403,0.492753623188406,0.8292682926829275,0.6085972850678731,Currambine Station,0.1022638563622167,08-2020,0.1479289940828405,0.8732940495550581,0.1456771933463785,LAKE JOONDALUP BAPTIST COLLEGE,0.7731173869025775,0.572463768115942
3 Irma Way,Butler,0.1915954415954415,0.3333333333333332,0.0,0.0,0.3669803250640887,0.3681159420289854,0.8536585365853674,0.8144796380090499,Butler Station,0.0904566744730676,05-2019,0.1952662721893488,0.9735760052324458,0.0535632449456898,BUTLER COLLEGE,0.2764471282804942,0.2753623188405797
3 Itchen Loop,Butler,0.1417378917378916,0.6666666666666665,0.0,0.0,0.2335329341316657,0.301449275362319,0.8170731707317075,0.7986425339366516,Butler Station,0.1608118657298983,10-2019,0.1952662721893488,0.9624067896808406,0.0438035135033349,BUTLER COLLEGE,0.1657285190062949,0.2753623188405797
3 Jagoe Court,Marmion,0.4978632478632478,0.6666666666666665,0.0,0.0,0.4995722840033928,0.4956521739130435,0.5243902439024385,0.3235294117647059,Warwick Station,0.3266978922716627,11-2012,0.1005917159763259,0.7089129812102537,0.1850131544206378,SACRED HEART COLLEGE,0.5119144383671252,0.1304347826086956
3 Jalna Way,Carramar,0.3344017094017092,0.6666666666666665,0.0,0.0,0.4191616766466403,0.6637681159420291,0.8902439024390237,0.5950226244343891,Currambine Station,0.4633099141295862,08-2017,0.1656804733727797,0.8833588530729184,0.2697570911285415,JOSEPH BANKS SECONDARY COLLEGE,0.3158146753082783,0.6594202898550724
3 Jefferson Way,Piara Waters,0.358974358974359,0.6666666666666665,0.0,0.0,0.4088964927287879,0.5246376811594203,0.8902439024390237,0.423076923076923,Cockburn Central Station,0.5511319281811083,05-2018,0.6449704142011801,0.3202334455404028,0.5550844900422588,CAREY BAPTIST COLLEGE,0.603107653629453,0.4420289855072464
3 Jingella Mews,Viveash,0.3048433048433047,0.3333333333333332,0.0,0.0,0.5662959794695616,0.3652173913043479,0.7682926829268276,0.3190045248868778,Midland Station,0.1412958626073378,01-2008,0.3136094674556202,0.6550976699161584,0.7418364797073215,LA SALLE COLLEGE,0.154521675372013,0.3768115942028985
3 Jitti Court,South Guildford,0.2628205128205127,0.6666666666666665,0.0,0.0,0.3139435414884183,0.3681159420289854,0.7804878048780476,0.255656108597285,East Guildford Station,0.2096018735362997,10-2017,0.3076923076923053,0.6044909696350721,0.7131466411436572,GUILDFORD GRAMMAR SCHOOL,0.6593881601946531,0.3695652173913044
3 Jodrell Road,Gwelup,0.4729344729344728,0.6666666666666665,0.0,0.0,0.3669803250640887,0.4724637681159421,0.7926829268292676,0.2171945701357465,Warwick Station,0.2388758782201402,12-2018,0.088757396449702,0.6693889587525245,0.2725338997435078,BALCATTA SENIOR HIGH SCHOOL,0.4239609502927523,0.9710144927536232
